Employee_ID,Department,Experience (Years),Education_Level,Monthly_Salary,Performance_Score
dd919c23,IT,5,PhD,7460,5
c78cc3c2,HR,23,PhD,13215,8
253fabaf,HR,25,PhD,6230,4
1995c696,Finance,16,Master's,8005,8
119f29d6,Finance,27,Master's,8226,7
c476abfd,Sales,23,PhD,7179,2
3c427a4d,Finance,23,Master's,4241,9
ba0a40d3,IT,13,Master's,10475,7
5a408619,IT,28,PhD,12878,2
c12a82d7,Sales,4,Bachelor's,3349,5
bee3a60e,IT,22,Bachelor's,11017,1
696a2343,Sales,19,Bachelor's,6341,2
dcd08e41,HR,21,Master's,14536,1
dc4f51f4,Sales,19,PhD,13124,4
60252804,IT,23,PhD,9069,5
c596b4da,IT,8,Bachelor's,13218,8
8ef21b1d,Finance,1,Bachelor's,4073,9
6ff2b3b4,Finance,20,Master's,8325,8
4d5de5bd,Sales,13,Master's,4001,3
3e4c6cc3,Sales,5,PhD,12390,1
9a5ecbfc,Sales,5,PhD,3500,6
b4f883bc,HR,4,PhD,12115,1
349827af,Sales,13,Bachelor's,6789,7
6fb7b1ab,Finance,9,PhD,13003,2
8eef134c,HR,12,PhD,5560,4
ebc18391,Finance,19,Master's,10253,3
480e7ce9,Sales,7,Bachelor's,7230,3
91230120,Finance,28,Bachelor's,4284,8
2c71b5ac,IT,10,Master's,10876,4
176b3183,Sales,13,Master's,8936,8
e6fdd1f3,IT,18,PhD,6188,10
527b94e1,Sales,20,Master's,6137,9
1764ba02,HR,20,PhD,7839,8
702b61b5,Finance,9,Master's,5841,7
b6044124,Sales,25,PhD,8449,6
67dfbee3,IT,5,Master's,4132,4
c0b627a0,Finance,26,PhD,10511,6
8a30f239,Sales,26,Bachelor's,4496,3
32f31428,Sales,13,Master's,5629,7
79f1dccc,IT,11,Bachelor's,9612,3
c5f65497,HR,27,Bachelor's,12811,3
96ae3239,Sales,24,Bachelor's,14978,10
a52a20dd,Finance,6,PhD,7906,5
1a2ea309,HR,22,Master's,11359,1
0fd8e2b2,Sales,24,PhD,14986,7
0608518a,Sales,2,Bachelor's,9354,1
bf34701d,Sales,20,Bachelor's,6131,1
4586b73e,Finance,25,Master's,5274,1
216681b1,Finance,5,PhD,8983,5
e37a0135,HR,29,PhD,7569,10
4850e9e1,HR,29,Bachelor's,5122,10
929579ca,HR,11,PhD,8677,1
629087e9,Sales,26,Bachelor's,10492,6
f72a0bb6,Sales,3,Bachelor's,9647,3
a4ce916c,IT,3,Bachelor's,12560,6
c7e4c4aa,Sales,0,Master's,12400,9
c6fabf8d,IT,5,Master's,3429,5
cd303546,Sales,3,Master's,5762,10
03411bcc,IT,9,Bachelor's,10992,10
0d009c5c,HR,12,Bachelor's,3234,7
e51bb910,HR,1,Master's,6376,5
758bfbde,IT,25,Bachelor's,13813,7
2dbca2a1,IT,10,Master's,12780,6
e0288f3e,Sales,20,Master's,10293,3
3bb876af,HR,8,Bachelor's,11512,9
20202da0,Sales,8,PhD,8686,2
75e940a5,Sales,9,Bachelor's,12938,8
f1b9ac5b,HR,9,Master's,4974,6
7c6ac7ce,IT,9,PhD,6820,7
13b2f1a0,IT,10,Master's,10165,3
e742d4e7,IT,20,Master's,6287,1
63337b3c,Finance,13,Master's,13605,3
07b6a2f8,IT,25,Master's,10708,7
2420f6a5,IT,7,Master's,7580,9
19b4c559,HR,27,Bachelor's,13776,6
581c6ad5,HR,1,Bachelor's,5724,7
a7540826,IT,3,PhD,10326,3
96618d23,IT,13,Master's,6763,7
f9649c85,Finance,4,Master's,4104,2
9dce5d71,IT,27,Bachelor's,12660,7
d66d427b,Sales,21,Master's,11805,2
915ffd21,IT,4,PhD,10902,5
96f99755,Sales,8,Bachelor's,12674,4
ca841220,HR,25,PhD,9782,9
f5adc5ce,Finance,19,Master's,8015,1
f174df9b,HR,10,Master's,10571,10
1517305f,Sales,15,PhD,7614,4
dbb18b00,Finance,7,Master's,13377,6
d8287e17,HR,26,PhD,10100,7
66fa7450,Sales,7,PhD,10929,1
e33a4223,IT,16,PhD,10889,6
d8e7e987,HR,21,Master's,5963,9
88f87782,Sales,2,Master's,5998,7
72049ac2,HR,23,PhD,12633,4
444b8406,Finance,6,Bachelor's,10836,1
a0ca8679,Finance,28,Bachelor's,11061,9
47b8d43e,Finance,5,PhD,9872,8
7e0fce56,Sales,19,Master's,8485,4
71729c2b,Finance,18,PhD,6498,5
eae62914,Finance,4,Master's,9234,9
